FromAddress,ToCity,ToState,PackageSize,Cost,ShippingTimeDays,Service
Columbus,Joplin,MO,Size L,14.1,2,UPS® Ground
Columbus,Kokomo,IN,Size S,6.39,1,UPS® Ground
Columbus,Kokomo,IN,Size M,7.4,1,UPS® Ground
Columbus,Kokomo,IN,Size L,9.94,1,UPS® Ground
Columbus,Hutchinson,KS,Size S,7.45,2,UPS® Ground
Columbus,Hutchinson,KS,Size M,8.86,2,UPS® Ground
Columbus,Hutchinson,KS,Size L,14.1,2,UPS® Ground
Columbus,Grand Island,NE,Size S,7.45,3,UPS® Ground
Columbus,Grand Island,NE,Size M,8.86,3,UPS® Ground
Columbus,Grand Island,NE,Size L,14.1,3,UPS® Ground
Columbus,Amarillo,TX,Size S,8.36,3,UPS® Ground
Columbus,Amarillo,TX,Size M,10.31,3,UPS® Ground
Columbus,Amarillo,TX,Size L,15.29,3,UPS® Ground
Columbus,San Angelo,TX,Size S,8.36,3,UPS® Ground
Columbus,San Angelo,TX,Size M,10.31,3,UPS® Ground
Columbus,San Angelo,TX,Size L,15.29,3,UPS® Ground
Columbus,Hot Springs,AR,Size S,7.36,3,UPS® Ground
Columbus,Hot Springs,AR,Size M,8.77,3,UPS® Ground
Columbus,Hot Springs,AR,Size L,14.1,3,UPS® Ground
Columbus,Las Cruces,NM,Size S,8.45,4,UPS® Ground
Columbus,Las Cruces,NM,Size M,10.4,4,UPS® Ground
Columbus,Las Cruces,NM,Size L,15.29,4,UPS® Ground
Columbus,Pueblo,CO,Size S,8.45,3,UPS® Ground
Columbus,Pueblo,CO,Size M,10.4,3,UPS® Ground
Columbus,Pueblo,CO,Size L,15.29,3,UPS® Ground
Columbus,Logan,UT,Size S,8.62,3,UPS® Ground
Columbus,Logan,UT,Size M,10.91,3,UPS® Ground
Columbus,Logan,UT,Size L,16.29,3,UPS® Ground
Columbus,Great Falls,MT,Size S,8.71,3,UPS® Ground
Columbus,Great Falls,MT,Size M,11.0,3,UPS® Ground
Columbus,Great Falls,MT,Size L,16.29,3,UPS® Ground
Columbus,Laramie,WY,Size S,8.36,3,UPS® Ground
Columbus,Laramie,WY,Size M,10.31,3,UPS® Ground
Columbus,Laramie,WY,Size L,15.29,3,UPS® Ground
Columbus,Stillwater,OK,Size S,7.45,3,UPS® Ground
Columbus,Stillwater,OK,Size M,8.86,3,UPS® Ground
Columbus,Stillwater,OK,Size L,14.1,3,UPS® Ground
Columbus,Temple,TX,Size S,8.45,2,UPS® Ground
Columbus,Temple,TX,Size M,10.4,2,UPS® Ground
Columbus,Temple,TX,Size L,15.29,2,UPS® Ground
Columbus,Jonesboro,AR,Size S,6.52,3,UPS® Ground
Columbus,Jonesboro,AR,Size M,7.91,3,UPS® Ground
Columbus,Jonesboro,AR,Size L,10.54,3,UPS® Ground
Columbus,Greeley,CO,Size S,8.36,3,UPS® Ground
Columbus,Greeley,CO,Size M,10.31,3,UPS® Ground
Columbus,Greeley,CO,Size L,15.29,3,UPS® Ground
Columbus,Ogden,UT,Size S,8.62,3,UPS® Ground
Columbus,Ogden,UT,Size M,10.91,3,UPS® Ground
Columbus,Ogden,UT,Size L,16.29,3,UPS® Ground
Columbus,Helena,MT,Size S,8.62,3,UPS® Ground
Columbus,Helena,MT,Size M,10.91,3,UPS® Ground
Columbus,Helena,MT,Size L,16.29,3,UPS® Ground
Columbus,Rock Springs,WY,Size S,8.36,4,UPS® Ground
Columbus,Rock Springs,WY,Size M,10.31,4,UPS® Ground
Columbus,Rock Springs,WY,Size L,15.29,4,UPS® Ground
Columbus,Enid,OK,Size S,7.45,3,UPS® Ground
Columbus,Enid,OK,Size M,8.86,3,UPS® Ground
Columbus,Enid,OK,Size L,14.1,3,UPS® Ground
Columbus,Brownsville,TX,Size S,8.62,3,UPS® Ground
Columbus,Brownsville,TX,Size M,10.91,3,UPS® Ground
Columbus,Brownsville,TX,Size L,16.29,3,UPS® Ground
Columbus,Loveland,CO,Size S,8.45,3,UPS® Ground
Columbus,Loveland,CO,Size M,10.4,3,UPS® Ground
Columbus,Loveland,CO,Size L,15.29,3,UPS® Ground
Columbus,Moab,UT,Size S,8.62,4,UPS® Ground
Columbus,Moab,UT,Size M,10.91,4,UPS® Ground
Columbus,Moab,UT,Size L,16.29,4,UPS® Ground
Columbus,Roswell,NM,Size S,8.36,4,UPS® Ground
Columbus,Roswell,NM,Size M,10.31,4,UPS® Ground
Columbus,Roswell,NM,Size L,15.29,4,UPS® Ground
Columbus,Ventura,CA,Size S,9.16,3,UPS® Ground
Columbus,Ventura,CA,Size M,11.97,3,UPS® Ground
Columbus,Ventura,CA,Size L,17.29,3,UPS® Ground
Columbus,Redwood City,CA,Size S,9.25,4,UPS® Ground
Columbus,Redwood City,CA,Size M,12.06,4,UPS® Ground
Columbus,Redwood City,CA,Size L,17.29,4,UPS® Ground
Columbus,Davis,CA,Size S,9.16,4,UPS® Ground
Columbus,Davis,CA,Size M,11.97,4,UPS® Ground
Columbus,Davis,CA,Size L,17.29,4,UPS® Ground
Columbus,Corvallis,OR,Size S,9.16,4,UPS® Ground
Columbus,Corvallis,OR,Size M,11.97,4,UPS® Ground
Columbus,Corvallis,OR,Size L,17.29,4,UPS® Ground
Columbus,Medford,OR,Size S,9.16,5,UPS® Ground
Columbus,Medford,OR,Size M,11.97,5,UPS® Ground
Columbus,Medford,OR,Size L,17.29,5,UPS® Ground
Columbus,Yakima,WA,Size S,9.25,4,UPS® Ground
Columbus,Yakima,WA,Size M,12.06,4,UPS® Ground
Columbus,Yakima,WA,Size L,17.29,4,UPS® Ground
Columbus,Wenatchee,WA,Size S,9.16,5,UPS® Ground
Columbus,Wenatchee,WA,Size M,11.97,5,UPS® Ground
Columbus,Wenatchee,WA,Size L,17.29,5,UPS® Ground
Columbus,Twin Falls,ID,Size S,8.71,4,UPS® Ground
Columbus,Twin Falls,ID,Size M,11.0,4,UPS® Ground
Columbus,Twin Falls,ID,Size L,16.29,4,UPS® Ground
Columbus,Elko,NV,Size S,8.71,4,UPS® Ground
Columbus,Elko,NV,Size M,11.0,4,UPS® Ground
Columbus,Elko,NV,Size L,16.29,4,UPS® Ground
Columbus,Yuma,AZ,Size S,8.71,4,UPS® Ground
Columbus,Yuma,AZ,Size M,11.0,4,UPS® Ground
Columbus,Yuma,AZ,Size L,16.29,4,UPS® Ground
Columbus,San Luis Obispo,CA,Size S,9.25,3,UPS® Ground
Columbus,San Luis Obispo,CA,Size M,12.06,3,UPS® Ground
Columbus,San Luis Obispo,CA,Size L,17.29,3,UPS® Ground
Columbus,Fresno,CA,Size S,9.16,4,UPS® Ground
Columbus,Fresno,CA,Size M,11.97,4,UPS® Ground
Columbus,Fresno,CA,Size L,17.29,4,UPS® Ground
Columbus,Ashland,OR,Size S,9.16,5,UPS® Ground
Columbus,Ashland,OR,Size M,11.97,5,UPS® Ground
Columbus,Ashland,OR,Size L,17.29,5,UPS® Ground
Columbus,Port Angeles,WA,Size S,9.16,4,UPS® Ground
Columbus,Port Angeles,WA,Size M,11.97,4,UPS® Ground
Columbus,Port Angeles,WA,Size L,17.29,4,UPS® Ground
Columbus,Pocatello,ID,Size S,8.62,4,UPS® Ground
Columbus,Pocatello,ID,Size M,10.91,4,UPS® Ground
Columbus,Pocatello,ID,Size L,16.29,4,UPS® Ground
Columbus,Fallon,NV,Size S,9.25,3,UPS® Ground
Columbus,Fallon,NV,Size M,12.06,3,UPS® Ground
Columbus,Fallon,NV,Size L,17.29,3,UPS® Ground
Columbus,Prescott,AZ,Size S,8.62,4,UPS® Ground
Columbus,Prescott,AZ,Size M,10.91,4,UPS® Ground
Columbus,Prescott,AZ,Size L,16.29,4,UPS® Ground
Columbus,Ukiah,CA,Size S,9.25,4,UPS® Ground
Columbus,Ukiah,CA,Size M,12.06,4,UPS® Ground
Columbus,Ukiah,CA,Size L,17.29,4,UPS® Ground
Columbus,Grants Pass,OR,Size S,9.25,5,UPS® Ground
Columbus,Grants Pass,OR,Size M,12.06,5,UPS® Ground
Columbus,Grants Pass,OR,Size L,17.29,5,UPS® Ground
Columbus,Centralia,WA,Size S,9.25,4,UPS® Ground
Columbus,Centralia,WA,Size M,12.06,4,UPS® Ground
Columbus,Centralia,WA,Size L,17.29,4,UPS® Ground
Denver,Scranton,PA,Size S,8.62,3,UPS® Ground
Denver,Scranton,PA,Size M,10.91,3,UPS® Ground
Denver,Scranton,PA,Size L,16.29,3,UPS® Ground
Denver,Syracuse,NY,Size S,8.62,3,UPS® Ground
Denver,Syracuse,NY,Size M,10.91,3,UPS® Ground
Denver,Syracuse,NY,Size L,16.29,3,UPS® Ground
Denver,Morristown,NJ,Size S,8.62,3,UPS® Ground
Denver,Morristown,NJ,Size M,10.91,3,UPS® Ground
Denver,Morristown,NJ,Size L,16.29,3,UPS® Ground
Denver,Lowell,MA,Size S,8.62,3,UPS® Ground
Denver,Lowell,MA,Size M,10.91,3,UPS® Ground
Denver,Lowell,MA,Size L,16.29,3,UPS® Ground
Denver,Stamford,CT,Size S,8.71,3,UPS® Ground
Denver,Stamford,CT,Size M,11.0,3,UPS® Ground
Denver,Stamford,CT,Size L,16.29,3,UPS® Ground
Denver,Warwick,RI,Size S,8.62,3,UPS® Ground
Denver,Warwick,RI,Size M,10.91,3,UPS® Ground
Denver,Warwick,RI,Size L,16.29,3,UPS® Ground
Denver,Keene,NH,Size S,8.62,3,UPS® Ground
Denver,Keene,NH,Size M,10.91,3,UPS® Ground
Denver,Keene,NH,Size L,16.29,3,UPS® Ground
Denver,Rutland,VT,Size S,8.71,3,UPS® Ground
Denver,Rutland,VT,Size M,11.0,3,UPS® Ground
Denver,Rutland,VT,Size L,16.29,3,UPS® Ground
Denver,Augusta,ME,Size S,8.71,3,UPS® Ground
Denver,Augusta,ME,Size M,11.0,3,UPS® Ground
Denver,Augusta,ME,Size L,16.29,3,UPS® Ground
Denver,Poughkeepsie,NY,Size S,8.62,3,UPS® Ground
Denver,Poughkeepsie,NY,Size M,10.91,3,UPS® Ground
Denver,Poughkeepsie,NY,Size L,16.29,3,UPS® Ground
Denver,Lancaster,PA,Size S,8.62,3,UPS® Ground
Denver,Lancaster,PA,Size M,10.91,3,UPS® Ground
Denver,Lancaster,PA,Size L,16.29,3,UPS® Ground
Denver,Worcester,MA,Size S,8.62,3,UPS® Ground
Denver,Worcester,MA,Size M,10.91,3,UPS® Ground
Denver,Worcester,MA,Size L,16.29,3,UPS® Ground
Denver,Hackensack,NJ,Size S,8.62,3,UPS® Ground
Denver,Hackensack,NJ,Size M,10.91,3,UPS® Ground
Denver,Hackensack,NJ,Size L,16.29,3,UPS® Ground
Denver,Kingston,NY,Size S,8.62,3,UPS® Ground
Denver,Kingston,NY,Size M,10.91,3,UPS® Ground
Denver,Kingston,NY,Size L,16.29,3,UPS® Ground
Denver,Norwich,CT,Size S,8.71,3,UPS® Ground
Denver,Norwich,CT,Size M,11.0,3,UPS® Ground
Denver,Norwich,CT,Size L,16.29,3,UPS® Ground
Denver,Erie,PA,Size S,8.45,3,UPS® Ground
Denver,Erie,PA,Size M,10.4,3,UPS® Ground
Denver,Erie,PA,Size L,15.29,3,UPS® Ground
Denver,Pittsfield,MA,Size S,8.62,3,UPS® Ground
Denver,Pittsfield,MA,Size M,10.91,3,UPS® Ground
Denver,Pittsfield,MA,Size L,16.29,3,UPS® Ground
Denver,Elmira,NY,Size S,8.62,3,UPS® Ground
Denver,Elmira,NY,Size M,10.91,3,UPS® Ground
Denver,Elmira,NY,Size L,16.29,3,UPS® Ground
Denver,Toms River,NJ,Size S,8.62,3,UPS® Ground
Denver,Toms River,NJ,Size M,10.91,3,UPS® Ground
Denver,Toms River,NJ,Size L,16.29,3,UPS® Ground
Denver,Reading,PA,Size S,8.71,3,UPS® Ground
Denver,Reading,PA,Size M,11.0,3,UPS® Ground
Denver,Reading,PA,Size L,16.29,3,UPS® Ground
Denver,Columbia,SC,Size S,8.36,3,UPS® Ground
Denver,Columbia,SC,Size M,10.31,3,UPS® Ground
Denver,Columbia,SC,Size L,15.29,3,UPS® Ground
Denver,Rome,GA,Size S,8.36,3,UPS® Ground
Denver,Rome,GA,Size M,10.31,3,UPS® Ground
Denver,Rome,GA,Size L,15.29,3,UPS® Ground
Denver,Decatur,AL,Size S,8.45,3,UPS® Ground
Denver,Decatur,AL,Size M,10.4,3,UPS® Ground
Denver,Decatur,AL,Size L,15.29,3,UPS® Ground
Denver,Pensacola,FL,Size S,8.36,3,UPS® Ground
Denver,Pensacola,FL,Size M,10.31,3,UPS® Ground
Denver,Pensacola,FL,Size L,15.29,3,UPS® Ground
Denver,Wilson,NC,Size S,8.71,3,UPS® Ground
Denver,Wilson,NC,Size M,11.0,3,UPS® Ground
Denver,Wilson,NC,Size L,16.29,3,UPS® Ground
Denver,Cookeville,TN,Size S,8.45,3,UPS® Ground
Denver,Cookeville,TN,Size M,10.4,3,UPS® Ground
Denver,Cookeville,TN,Size L,15.29,3,UPS® Ground
Denver,Hattiesburg,MS,Size S,8.45,3,UPS® Ground
Denver,Hattiesburg,MS,Size M,10.4,3,UPS® Ground
Denver,Hattiesburg,MS,Size L,15.29,3,UPS® Ground
Denver,Statesboro,GA,Size S,8.45,3,UPS® Ground
Denver,Statesboro,GA,Size M,10.4,3,UPS® Ground
Denver,Statesboro,GA,Size L,15.29,3,UPS® Ground
Denver,Fredericksburg,VA,Size S,8.62,3,UPS® Ground
Denver,Fredericksburg,VA,Size M,10.91,3,UPS® Ground
Denver,Fredericksburg,VA,Size L,16.29,3,UPS® Ground
Denver,Gainesville,FL,Size S,8.71,3,UPS® Ground
Denver,Gainesville,FL,Size M,11.0,3,UPS® Ground
Denver,Gainesville,FL,Size L,16.29,3,UPS® Ground
Denver,Hickory,NC,Size S,8.45,3,UPS® Ground
Denver,Hickory,NC,Size M,10.4,3,UPS® Ground
Denver,Hickory,NC,Size L,15.29,3,UPS® Ground
Denver,Cleveland,TN,Size S,8.45,3,UPS® Ground
Denver,Cleveland,TN,Size M,10.4,3,UPS® Ground
Denver,Cleveland,TN,Size L,15.29,3,UPS® Ground
Denver,Dothan,AL,Size S,8.45,3,UPS® Ground
Denver,Dothan,AL,Size M,10.4,3,UPS® Ground
Denver,Dothan,AL,Size L,15.29,3,UPS® Ground
Denver,Florence,SC,Size S,8.62,3,UPS® Ground
Denver,Florence,SC,Size M,10.91,3,UPS® Ground
Denver,Florence,SC,Size L,16.29,3,UPS® Ground
Denver,Valdosta,GA,Size S,8.36,3,UPS® Ground
Denver,Valdosta,GA,Size M,10.31,3,UPS® Ground
Denver,Valdosta,GA,Size L,15.29,3,UPS® Ground
Denver,Danville,VA,Size S,8.62,3,UPS® Ground
Denver,Danville,VA,Size M,10.91,3,UPS® Ground
Denver,Danville,VA,Size L,16.29,3,UPS® Ground
Denver,Ocala,FL,Size S,8.62,3,UPS® Ground
Denver,Ocala,FL,Size M,10.91,3,UPS® Ground
Denver,Ocala,FL,Size L,16.29,3,UPS® Ground
Denver,New Bern,NC,Size S,8.71,3,UPS® Ground
Denver,New Bern,NC,Size M,11.0,3,UPS® Ground
Denver,New Bern,NC,Size L,16.29,3,UPS® Ground
Denver,Johnson City,TN,Size S,8.45,3,UPS® Ground
Denver,Johnson City,TN,Size M,10.4,3,UPS® Ground
Denver,Johnson City,TN,Size L,15.29,3,UPS® Ground
Denver,Meridian,MS,Size S,8.36,3,UPS® Ground
Denver,Meridian,MS,Size M,10.31,3,UPS® Ground
Denver,Meridian,MS,Size L,15.29,3,UPS® Ground
Denver,Findlay,OH,Size S,8.45,3,UPS® Ground
Denver,Findlay,OH,Size M,10.4,3,UPS® Ground
Denver,Findlay,OH,Size L,15.29,3,UPS® Ground
Denver,Bay City,MI,Size S,8.36,3,UPS® Ground
Denver,Bay City,MI,Size M,10.31,3,UPS® Ground
Denver,Bay City,MI,Size L,15.29,3,UPS® Ground
Denver,Champaign,IL,Size S,7.36,2,UPS® Ground
Denver,Champaign,IL,Size M,8.77,2,UPS® Ground
Denver,Champaign,IL,Size L,14.1,2,UPS® Ground
Denver,Cedar Rapids,IA,Size S,7.36,2,UPS® Ground
Denver,Cedar Rapids,IA,Size M,8.77,2,UPS® Ground
Denver,Cedar Rapids,IA,Size L,14.1,2,UPS® Ground
Denver,Mankato,MN,Size S,7.45,3,UPS® Ground
Denver,Mankato,MN,Size M,8.86,3,UPS® Ground
Denver,Mankato,MN,Size L,14.1,3,UPS® Ground
Denver,Eau Claire,WI,Size S,7.45,3,UPS® Ground
Denver,Eau Claire,WI,Size M,8.86,3,UPS® Ground
Denver,Eau Claire,WI,Size L,14.1,3,UPS® Ground
Denver,Jefferson City,MO,Size S,7.36,2,UPS® Ground
Denver,Jefferson City,MO,Size M,8.77,2,UPS® Ground
Denver,Jefferson City,MO,Size L,14.1,2,UPS® Ground
Denver,Muncie,IN,Size S,7.36,3,UPS® Ground
Denver,Muncie,IN,Size M,8.77,3,UPS® Ground
Denver,Muncie,IN,Size L,14.1,3,UPS® Ground
Denver,Brookings,SD,Size S,6.52,2,UPS® Ground
Denver,Brookings,SD,Size M,7.91,2,UPS® Ground
Denver,Brookings,SD,Size L,10.54,2,UPS® Ground
Denver,Salina,KS,Size S,6.52,2,UPS® Ground
Denver,Salina,KS,Size M,7.91,2,UPS® Ground
Denver,Salina,KS,Size L,10.54,2,UPS® Ground
Denver,Sandusky,OH,Size S,8.36,3,UPS® Ground
Denver,Sandusky,OH,Size M,10.31,3,UPS® Ground
Denver,Sandusky,OH,Size L,15.29,3,UPS® Ground
Denver,Saginaw,MI,Size S,8.36,3,UPS® Ground
Denver,Saginaw,MI,Size M,10.31,3,UPS® Ground
Denver,Saginaw,MI,Size L,15.29,3,UPS® Ground
Denver,Rockford,IL,Size S,7.45,2,UPS® Ground
Denver,Rockford,IL,Size M,8.86,2,UPS® Ground
Denver,Rockford,IL,Size L,14.1,2,UPS® Ground
Denver,Dubuque,IA,Size S,7.36,2,UPS® Ground
Denver,Dubuque,IA,Size M,8.77,2,UPS® Ground
Denver,Dubuque,IA,Size L,14.1,2,UPS® Ground
Denver,Winona,MN,Size S,7.36,3,UPS® Ground
Denver,Winona,MN,Size M,8.77,3,UPS® Ground
Denver,Winona,MN,Size L,14.1,3,UPS® Ground
Denver,La Crosse,WI,Size S,7.36,3,UPS® Ground
Denver,La Crosse,WI,Size M,8.77,3,UPS® Ground
Denver,La Crosse,WI,Size L,14.1,3,UPS® Ground
Denver,Joplin,MO,Size S,7.36,2,UPS® Ground
Denver,Joplin,MO,Size M,8.77,2,UPS® Ground
Denver,Joplin,MO,Size L,14.1,2,UPS® Ground
Denver,Kokomo,IN,Size S,7.36,2,UPS® Ground
Denver,Kokomo,IN,Size M,8.77,2,UPS® Ground
Denver,Kokomo,IN,Size L,14.1,2,UPS® Ground
Denver,Hutchinson,KS,Size S,6.69,2,UPS® Ground
Denver,Hutchinson,KS,Size M,8.69,2,UPS® Ground
Denver,Hutchinson,KS,Size L,10.54,2,UPS® Ground
Denver,Grand Island,NE,Size S,6.69,2,UPS® Ground
Denver,Grand Island,NE,Size M,8.69,2,UPS® Ground
Denver,Grand Island,NE,Size L,10.54,2,UPS® Ground
Denver,Amarillo,TX,Size S,6.52,2,UPS® Ground
Denver,Amarillo,TX,Size M,7.91,2,UPS® Ground
Denver,Amarillo,TX,Size L,10.54,2,UPS® Ground
Denver,San Angelo,TX,Size S,7.36,2,UPS® Ground
Denver,San Angelo,TX,Size M,8.77,2,UPS® Ground
Denver,San Angelo,TX,Size L,14.1,2,UPS® Ground
Denver,Hot Springs,AR,Size S,7.36,3,UPS® Ground
Denver,Hot Springs,AR,Size M,8.77,3,UPS® Ground
Denver,Hot Springs,AR,Size L,14.1,3,UPS® Ground
Denver,Las Cruces,NM,Size S,6.69,2,UPS® Ground
Denver,Las Cruces,NM,Size M,8.69,2,UPS® Ground
Denver,Las Cruces,NM,Size L,10.54,2,UPS® Ground
Denver,Pueblo,CO,Size S,6.48,1,UPS® Ground
Denver,Pueblo,CO,Size M,7.79,1,UPS® Ground
Denver,Pueblo,CO,Size L,8.94,1,UPS® Ground
Denver,Logan,UT,Size S,6.52,2,UPS® Ground
Denver,Logan,UT,Size M,7.91,2,UPS® Ground
Denver,Logan,UT,Size L,10.54,2,UPS® Ground
Denver,Great Falls,MT,Size S,7.45,2,UPS® Ground
Denver,Great Falls,MT,Size M,8.86,2,UPS® Ground
Denver,Great Falls,MT,Size L,14.1,2,UPS® Ground
Denver,Laramie,WY,Size S,6.09,1,UPS® Ground
Denver,Laramie,WY,Size M,7.26,1,UPS® Ground
Denver,Laramie,WY,Size L,8.94,1,UPS® Ground
Denver,Stillwater,OK,Size S,6.69,2,UPS® Ground
Denver,Stillwater,OK,Size M,8.69,2,UPS® Ground
Denver,Stillwater,OK,Size L,10.54,2,UPS® Ground
Denver,Temple,TX,Size S,7.45,2,UPS® Ground
Denver,Temple,TX,Size M,8.86,2,UPS® Ground
Denver,Temple,TX,Size L,14.1,2,UPS® Ground
Denver,Jonesboro,AR,Size S,7.36,3,UPS® Ground
Denver,Jonesboro,AR,Size M,8.77,3,UPS® Ground
Denver,Jonesboro,AR,Size L,14.1,3,UPS® Ground
Denver,Greeley,CO,Size S,6.09,1,UPS® Ground
Denver,Greeley,CO,Size M,7.26,1,UPS® Ground
Denver,Greeley,CO,Size L,8.94,1,UPS® Ground
Denver,Ogden,UT,Size S,6.52,2,UPS® Ground
Denver,Ogden,UT,Size M,7.91,2,UPS® Ground
Denver,Ogden,UT,Size L,10.54,2,UPS® Ground
Denver,Helena,MT,Size S,6.52,2,UPS® Ground
Denver,Helena,MT,Size M,7.91,2,UPS® Ground
Denver,Helena,MT,Size L,10.54,2,UPS® Ground
Denver,Rock Springs,WY,Size S,6.52,2,UPS® Ground
Denver,Rock Springs,WY,Size M,7.91,2,UPS® Ground
Denver,Rock Springs,WY,Size L,10.54,2,UPS® Ground
Denver,Enid,OK,Size S,6.69,2,UPS® Ground
Denver,Enid,OK,Size M,8.69,2,UPS® Ground
Denver,Enid,OK,Size L,10.54,2,UPS® Ground
Denver,Brownsville,TX,Size S,8.36,3,UPS® Ground
Denver,Brownsville,TX,Size M,10.31,3,UPS® Ground
Denver,Brownsville,TX,Size L,15.29,3,UPS® Ground
Denver,Loveland,CO,Size S,6.48,1,UPS® Ground
Denver,Loveland,CO,Size M,7.79,1,UPS® Ground
Denver,Loveland,CO,Size L,8.94,1,UPS® Ground
Denver,Moab,UT,Size S,6.52,2,UPS® Ground
Denver,Moab,UT,Size M,7.91,2,UPS® Ground
Denver,Moab,UT,Size L,10.54,2,UPS® Ground
Denver,Roswell,NM,Size S,6.52,2,UPS® Ground
Denver,Roswell,NM,Size M,7.91,2,UPS® Ground
Denver,Roswell,NM,Size L,10.54,2,UPS® Ground
Denver,Ventura,CA,Size S,7.36,2,UPS® Ground
Denver,Ventura,CA,Size M,8.77,2,UPS® Ground
Denver,Ventura,CA,Size L,14.1,2,UPS® Ground
Denver,Redwood City,CA,Size S,7.45,2,UPS® Ground
Denver,Redwood City,CA,Size M,8.86,2,UPS® Ground
Denver,Redwood City,CA,Size L,14.1,2,UPS® Ground
Denver,Davis,CA,Size S,7.36,2,UPS® Ground
Denver,Davis,CA,Size M,8.77,2,UPS® Ground
Denver,Davis,CA,Size L,14.1,2,UPS® Ground
Denver,Corvallis,OR,Size S,7.36,3,UPS® Ground
Denver,Corvallis,OR,Size M,8.77,3,UPS® Ground
Denver,Corvallis,OR,Size L,14.1,3,UPS® Ground
Denver,Medford,OR,Size S,7.36,3,UPS® Ground
Denver,Medford,OR,Size M,8.77,3,UPS® Ground
Denver,Medford,OR,Size L,14.1,3,UPS® Ground
Denver,Yakima,WA,Size S,7.45,2,UPS® Ground
Denver,Yakima,WA,Size M,8.86,2,UPS® Ground
Denver,Yakima,WA,Size L,14.1,2,UPS® Ground
Denver,Wenatchee,WA,Size S,7.36,2,UPS® Ground
Denver,Wenatchee,WA,Size M,8.77,2,UPS® Ground
Denver,Wenatchee,WA,Size L,14.1,2,UPS® Ground
Denver,Twin Falls,ID,Size S,7.45,2,UPS® Ground
Denver,Twin Falls,ID,Size M,8.86,2,UPS® Ground
Denver,Twin Falls,ID,Size L,14.1,2,UPS® Ground
Denver,Elko,NV,Size S,6.69,2,UPS® Ground
Denver,Elko,NV,Size M,8.69,2,UPS® Ground
Denver,Elko,NV,Size L,10.54,2,UPS® Ground
Denver,Yuma,AZ,Size S,7.45,2,UPS® Ground
Denver,Yuma,AZ,Size M,8.86,2,UPS® Ground
Denver,Yuma,AZ,Size L,14.1,2,UPS® Ground
Denver,San Luis Obispo,CA,Size S,7.45,2,UPS® Ground
Denver,San Luis Obispo,CA,Size M,8.86,2,UPS® Ground
Denver,San Luis Obispo,CA,Size L,14.1,2,UPS® Ground
Denver,Fresno,CA,Size S,7.36,2,UPS® Ground
Denver,Fresno,CA,Size M,8.77,2,UPS® Ground
Denver,Fresno,CA,Size L,14.1,2,UPS® Ground
Denver,Ashland,OR,Size S,7.36,3,UPS® Ground
Denver,Ashland,OR,Size M,8.77,3,UPS® Ground
Denver,Ashland,OR,Size L,14.1,3,UPS® Ground
Denver,Port Angeles,WA,Size S,8.36,3,UPS® Ground
Denver,Port Angeles,WA,Size M,10.31,3,UPS® Ground
Denver,Port Angeles,WA,Size L,15.29,3,UPS® Ground
Denver,Pocatello,ID,Size S,6.52,2,UPS® Ground
Denver,Pocatello,ID,Size M,7.91,2,UPS® Ground
Denver,Pocatello,ID,Size L,10.54,2,UPS® Ground
Denver,Fallon,NV,Size S,7.45,2,UPS® Ground
Denver,Fallon,NV,Size M,8.86,2,UPS® Ground
Denver,Fallon,NV,Size L,14.1,2,UPS® Ground
Denver,Prescott,AZ,Size S,6.52,2,UPS® Ground
Denver,Prescott,AZ,Size M,7.91,2,UPS® Ground
Denver,Prescott,AZ,Size L,10.54,2,UPS® Ground
Denver,Ukiah,CA,Size S,7.45,2,UPS® Ground
Denver,Ukiah,CA,Size M,8.86,2,UPS® Ground
Denver,Ukiah,CA,Size L,14.1,2,UPS® Ground
Denver,Grants Pass,OR,Size S,7.45,3,UPS® Ground
Denver,Grants Pass,OR,Size M,8.86,3,UPS® Ground
Denver,Grants Pass,OR,Size L,14.1,3,UPS® Ground
Denver,Centralia,WA,Size S,8.45,3,UPS® Ground
Denver,Centralia,WA,Size M,10.4,3,UPS® Ground
Denver,Centralia,WA,Size L,15.29,3,UPS® Ground
Chicago,Scranton,PA,Size S,7.36,2,UPS® Ground
Chicago,Scranton,PA,Size M,8.77,2,UPS® Ground
Chicago,Scranton,PA,Size L,14.1,2,UPS® Ground
Chicago,Syracuse,NY,Size S,6.52,2,UPS® Ground
Chicago,Syracuse,NY,Size M,7.91,2,UPS® Ground
Chicago,Syracuse,NY,Size L,10.54,2,UPS® Ground
Chicago,Morristown,NJ,Size S,7.36,2,UPS® Ground
Chicago,Morristown,NJ,Size M,8.77,2,UPS® Ground
Chicago,Morristown,NJ,Size L,14.1,2,UPS® Ground
Chicago,Lowell,MA,Size S,7.36,3,UPS® Ground
Chicago,Lowell,MA,Size M,8.77,3,UPS® Ground
Chicago,Lowell,MA,Size L,14.1,3,UPS® Ground
Chicago,Stamford,CT,Size S,7.45,2,UPS® Ground
Chicago,Stamford,CT,Size M,8.86,2,UPS® Ground
Chicago,Stamford,CT,Size L,14.1,2,UPS® Ground
Chicago,Warwick,RI,Size S,7.36,3,UPS® Ground
Chicago,Warwick,RI,Size M,8.77,3,UPS® Ground
Chicago,Warwick,RI,Size L,14.1,3,UPS® Ground
Chicago,Keene,NH,Size S,7.36,3,UPS® Ground
Chicago,Keene,NH,Size M,8.77,3,UPS® Ground
Chicago,Keene,NH,Size L,14.1,3,UPS® Ground
